"id","flow_id","all_table_id","schema_name","table_name","column_name","object_key","object_key2","column_name_lookup","column_description","column_order_id","column_type","column_formula","column_length","model_type","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","need_refresh","is_generated","is_failed","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code"
1181,171,58,pm,t00171n000001,t00171n000001c0197,"50341694",,,,197,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1182,171,58,pm,t00171n000001,t00171n000001c0198,"50341695",,,,198,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1183,171,58,pm,t00171n000001,t00171n000001c0199,"50341696",,,,199,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1184,171,58,pm,t00171n000001,t00171n000001c0200,"50341697",,,,200,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1185,171,58,pm,t00171n000001,t00171n000001c0201,"50341698",,,,201,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1186,171,58,pm,t00171n000001,t00171n000001c0202,"50341699",,,,202,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1187,171,58,pm,t00171n000001,t00171n000001c0203,"50341700",,,,203,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1188,171,58,pm,t00171n000001,t00171n000001c0204,"50341701",,,,204,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1189,171,58,pm,t00171n000001,t00171n000001c0205,"50341702",,,,205,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1190,171,58,pm,t00171n000001,t00171n000001c0206,"50341703",,,,206,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1191,171,58,pm,t00171n000001,t00171n000001c0207,"50341704",,,,207,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1192,171,58,pm,t00171n000001,t00171n000001c0208,"50341705",,,,208,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.438 +0300,,2026-03-11 18:30:58.668 +0300,,,
1193,171,58,pm,t00171n000001,t00171n000001c0209,"50341706",,,,209,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.439 +0300,,2026-03-11 18:30:58.668 +0300,,,
1194,171,58,pm,t00171n000001,t00171n000001c0210,"50341707",,,,210,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1195,171,58,pm,t00171n000001,t00171n000001c0211,"50341708",,,,211,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1196,171,58,pm,t00171n000001,t00171n000001c0212,"50341709",,,,212,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1197,171,58,pm,t00171n000001,t00171n000001c0213,"50341710",,,,213,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1198,171,58,pm,t00171n000001,t00171n000001c0214,"50341711",,,,214,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1199,171,58,pm,t00171n000001,t00171n000001c0215,"50341712",,,,215,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1200,171,58,pm,t00171n000001,t00171n000001c0216,"50341713",,,,216,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1201,171,58,pm,t00171n000001,t00171n000001c0217,"50341714",,,,217,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1202,171,58,pm,t00171n000001,t00171n000001c0218,"50341715",,,,218,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1203,171,58,pm,t00171n000001,t00171n000001c0219,"50341716",,,,219,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1204,171,58,pm,t00171n000001,t00171n000001c0220,"50341717",,,,220,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1205,171,58,pm,t00171n000001,t00171n000001c0221,"50341722",,,,221,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1206,171,58,pm,t00171n000001,t00171n000001c0222,"50341739",,,,222,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1207,171,58,pm,t00171n000001,t00171n000001c0223,"50341740",,,,223,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1208,171,58,pm,t00171n000001,t00171n000001c0224,Granularity Period,,,,224,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1209,171,58,pm,t00171n000001,t00171n000001c0225,Object Name,,,,225,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1210,171,58,pm,t00171n000001,t00171n000001c0226,Reliability,,,,226,NUMERIC,,,VARIABLE,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1211,171,58,pm,t00171n000001,fragment_date,Result Time,,,,227,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,false,true,true,2026-03-11 18:04:11.440 +0300,,2026-03-11 18:30:58.668 +0300,,,
1395,171,69,pm,t00171n000002,t00171n000002c0018,"50332684",,,,18,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1396,171,69,pm,t00171n000002,t00171n000002c0019,"50332685",,,,19,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1397,171,69,pm,t00171n000002,t00171n000002c0020,"50332686",,,,20,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1398,171,69,pm,t00171n000002,t00171n000002c0021,"50332687",,,,21,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1399,171,69,pm,t00171n000002,t00171n000002c0022,"50332688",,,,22,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1400,171,69,pm,t00171n000002,t00171n000002c0023,"50332689",,,,23,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1401,171,69,pm,t00171n000002,t00171n000002c0024,"50332690",,,,24,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1402,171,69,pm,t00171n000002,t00171n000002c0025,"50332691",,,,25,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1403,171,69,pm,t00171n000002,t00171n000002c0026,"50332692",,,,26,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1404,171,69,pm,t00171n000002,t00171n000002c0027,"50332693",,,,27,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1405,171,69,pm,t00171n000002,t00171n000002c0028,"50332694",,,,28,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1406,171,69,pm,t00171n000002,t00171n000002c0029,"50332695",,,,29,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1407,171,69,pm,t00171n000002,t00171n000002c0030,"50332696",,,,30,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1408,171,69,pm,t00171n000002,t00171n000002c0031,"50332697",,,,31,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1409,171,69,pm,t00171n000002,t00171n000002c0032,"50332698",,,,32,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1410,171,69,pm,t00171n000002,t00171n000002c0033,"50332699",,,,33,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1415,171,69,pm,t00171n000002,t00171n000002c0038,"50332704",,,,38,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1416,171,69,pm,t00171n000002,t00171n000002c0039,"50332705",,,,39,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1417,171,69,pm,t00171n000002,t00171n000002c0040,"50332706",,,,40,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1418,171,69,pm,t00171n000002,t00171n000002c0041,"50332707",,,,41,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1419,171,69,pm,t00171n000002,t00171n000002c0042,"50332708",,,,42,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.003 +0300,,,,,
1420,171,69,pm,t00171n000002,t00171n000002c0043,"50332709",,,,43,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1421,171,69,pm,t00171n000002,t00171n000002c0044,"50332710",,,,44,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1422,171,69,pm,t00171n000002,t00171n000002c0045,"50332711",,,,45,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1423,171,69,pm,t00171n000002,t00171n000002c0046,"50332712",,,,46,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1424,171,69,pm,t00171n000002,t00171n000002c0047,"50332713",,,,47,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1425,171,69,pm,t00171n000002,t00171n000002c0048,"50332714",,,,48,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1426,171,69,pm,t00171n000002,t00171n000002c0049,"50332715",,,,49,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1427,171,69,pm,t00171n000002,t00171n000002c0050,"50332716",,,,50,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1428,171,69,pm,t00171n000002,t00171n000002c0051,"50332717",,,,51,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1429,171,69,pm,t00171n000002,t00171n000002c0052,"50332718",,,,52,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1430,171,69,pm,t00171n000002,t00171n000002c0053,"50332719",,,,53,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1431,171,69,pm,t00171n000002,t00171n000002c0054,"50332720",,,,54,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1432,171,69,pm,t00171n000002,t00171n000002c0055,"50332721",,,,55,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1433,171,69,pm,t00171n000002,t00171n000002c0056,"50332722",,,,56,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1434,171,69,pm,t00171n000002,t00171n000002c0057,"50332723",,,,57,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1435,171,69,pm,t00171n000002,t00171n000002c0058,"50332724",,,,58,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1436,171,69,pm,t00171n000002,t00171n000002c0059,"50332725",,,,59,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1437,171,69,pm,t00171n000002,t00171n000002c0060,"50332726",,,,60,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1438,171,69,pm,t00171n000002,t00171n000002c0061,"50332727",,,,61,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1439,171,69,pm,t00171n000002,t00171n000002c0062,"50332728",,,,62,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1440,171,69,pm,t00171n000002,t00171n000002c0063,"50332729",,,,63,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1441,171,69,pm,t00171n000002,t00171n000002c0064,"50332730",,,,64,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1442,171,69,pm,t00171n000002,t00171n000002c0065,"50332731",,,,65,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1443,171,69,pm,t00171n000002,t00171n000002c0066,"50332732",,,,66,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1444,171,69,pm,t00171n000002,t00171n000002c0067,"50332733",,,,67,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1445,171,69,pm,t00171n000002,t00171n000002c0068,"50332734",,,,68,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1446,171,69,pm,t00171n000002,t00171n000002c0069,"50332735",,,,69,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1447,171,69,pm,t00171n000002,t00171n000002c0070,"50332736",,,,70,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1448,171,69,pm,t00171n000002,t00171n000002c0071,"50332737",,,,71,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1449,171,69,pm,t00171n000002,t00171n000002c0072,"50332738",,,,72,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1450,171,69,pm,t00171n000002,t00171n000002c0073,"50332739",,,,73,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1451,171,69,pm,t00171n000002,t00171n000002c0074,"50332740",,,,74,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1452,171,69,pm,t00171n000002,t00171n000002c0075,"50332741",,,,75,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1453,171,69,pm,t00171n000002,t00171n000002c0076,"50332742",,,,76,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1454,171,69,pm,t00171n000002,t00171n000002c0077,"50332743",,,,77,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1455,171,69,pm,t00171n000002,t00171n000002c0078,"50332744",,,,78,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1456,171,69,pm,t00171n000002,t00171n000002c0079,"50332745",,,,79,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1457,171,69,pm,t00171n000002,t00171n000002c0080,"50332746",,,,80,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1458,171,69,pm,t00171n000002,t00171n000002c0081,"50332747",,,,81,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1459,171,69,pm,t00171n000002,t00171n000002c0082,"50332748",,,,82,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1460,171,69,pm,t00171n000002,t00171n000002c0083,"50332749",,,,83,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1461,171,69,pm,t00171n000002,t00171n000002c0084,"50332750",,,,84,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1462,171,69,pm,t00171n000002,t00171n000002c0085,"50332751",,,,85,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1463,171,69,pm,t00171n000002,t00171n000002c0086,"50332752",,,,86,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1464,171,69,pm,t00171n000002,t00171n000002c0087,"50332753",,,,87,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1465,171,69,pm,t00171n000002,t00171n000002c0088,"50332754",,,,88,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1466,171,69,pm,t00171n000002,t00171n000002c0089,"50332755",,,,89,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1467,171,69,pm,t00171n000002,t00171n000002c0090,"50332756",,,,90,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1468,171,69,pm,t00171n000002,t00171n000002c0091,"50332757",,,,91,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1469,171,69,pm,t00171n000002,t00171n000002c0092,"50332758",,,,92,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1470,171,69,pm,t00171n000002,t00171n000002c0093,"50332759",,,,93,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1471,171,69,pm,t00171n000002,t00171n000002c0094,"50332760",,,,94,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1472,171,69,pm,t00171n000002,t00171n000002c0095,"50332761",,,,95,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1473,171,69,pm,t00171n000002,t00171n000002c0096,"50332762",,,,96,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1474,171,69,pm,t00171n000002,t00171n000002c0097,"50332763",,,,97,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1475,171,69,pm,t00171n000002,t00171n000002c0098,"50332764",,,,98,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1476,171,69,pm,t00171n000002,t00171n000002c0099,"50332765",,,,99,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1477,171,69,pm,t00171n000002,t00171n000002c0100,"50332766",,,,100,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1478,171,69,pm,t00171n000002,t00171n000002c0101,"50332767",,,,101,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1479,171,69,pm,t00171n000002,t00171n000002c0102,"50332768",,,,102,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1480,171,69,pm,t00171n000002,t00171n000002c0103,"50332769",,,,103,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.004 +0300,,,,,
1481,171,69,pm,t00171n000002,t00171n000002c0104,"50332770",,,,104,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1482,171,69,pm,t00171n000002,t00171n000002c0105,"50342578",,,,105,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1483,171,69,pm,t00171n000002,t00171n000002c0106,"50342579",,,,106,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1484,171,69,pm,t00171n000002,t00171n000002c0107,"50342580",,,,107,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1485,171,69,pm,t00171n000002,t00171n000002c0108,"50342581",,,,108,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1486,171,69,pm,t00171n000002,t00171n000002c0109,Granularity Period,,,,109,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1487,171,69,pm,t00171n000002,t00171n000002c0110,Object Name,,,,110,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1488,171,69,pm,t00171n000002,t00171n000002c0111,Reliability,,,,111,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1489,171,69,pm,t00171n000002,t00171n000002c0112,Result Time,,,,112,NUMERIC,,,VARIABLE,false,,false,,true,false,false,true,2026-03-12 13:05:48.005 +0300,,,,,
1135,171,58,pm,t00171n000001,t00171n000001c0151,"50341648",,,,151,NUMERIC,,,VARIABLE,false,,false,,false,,true,true,2026-03-11 18:04:11.435 +0300,,2026-03-11 18:30:58.668 +0300,,,
