"id","flow_id","db_catalog","schema_name","table_name","tablespace_name","table_name_alias","table_name_lookup","table_description","object_key","object_key2","object_type","element_type","node_type","item_type","table_type","sub_table_type","network_type","sub_network_type","data_type","data_interval","time_period","time_delay","need_refresh","is_generated","is_failed","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code"
69,171,,pm,t00171n000002,,t171n2,,,"50331649",,,,,,,,,,,,1,,false,true,false,true,2026-03-12 13:05:47.363 +0300,,2026-03-13 12:32:48.417 +0300,,,
58,171,,pm,t00171n000001,,t171n1,,,"50331648",,,,,,,,,,,,1,,false,true,false,true,2026-03-11 18:04:10.494 +0300,,2026-03-13 12:32:47.468 +0300,,,
52,164,,pm,t00164n000008,,t164n8,,,report15,,,,,,,,,,,"",1,,false,true,false,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:17.273 +0300,,,
51,164,,pm,t00164n000007,,t164n7,,,report12_new,,,,,,,,,,,"",1,,false,true,false,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:16.307 +0300,,,
49,164,,pm,t00164n000005,,t164n5,,,peak_report15_new,,,,,,,,,,,"",1,,false,true,false,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:15.347 +0300,,,
48,164,,pm,t00164n000004,,t164n4,,,peak_report15,,,,,,,,,,,"",1,,false,true,false,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:13.983 +0300,,,
47,164,,pm,t00164n000003,,t164n3,,,peak_report12_new,,,,,,,,,,,"",1,,false,true,false,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:12.964 +0300,,,
55,164,,pm,t00164n000011,,t164n11,,,peak_report12,,,,,,,,,,,"",1,,false,false,true,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:21.856 +0300,,,
46,164,,pm,t00164n000002,,t164n2,,,report12,,,,,,,,,,,,1,,false,true,false,true,2026-03-09 16:21:34.352 +0300,,2026-03-09 16:37:52.878 +0300,,,
41,164,,pm,t00164n000001,,t164n1,,,report_detail,,,,,,,,,,,,1,,false,true,false,true,2026-03-05 14:33:03.932 +0300,,2026-03-05 14:37:27.496 +0300,,,
53,164,,pm,t00164n000009,,t164n9,,,report15_new,,,,,,,,,,,"",1,,false,true,false,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:18.470 +0300,,,
54,164,,pm,t00164n000010,,t164n10,,,report_detail_new,,,,,,,,,,,"",1,,false,false,true,true,2026-03-09 22:42:04.000 +0300,,2026-03-10 16:16:19.851 +0300,,,
39,163,,pm,t00163n000001,,t163n1,,,test,,,,,,,,,,,,1,,false,true,false,true,2026-03-03 16:25:12.834 +0300,,2026-03-03 16:32:14.379 +0300,,,
9,162,,pm,t00162n000001,,t162n1,,,huawei_intf_s1_x2,,,,,,,,,,,,1,,false,true,false,true,2026-02-19 13:44:09.944 +0300,,2026-02-19 14:49:29.138 +0300,,,
38,161,,pm,t00161n000001,,t161n1,,,test,,,,,,,,,,,,1,,false,true,false,true,2026-02-28 14:42:31.107 +0300,,2026-02-28 14:44:53.745 +0300,,,
43,160,,pm,t00160n000001,,t160n1,,,RequestType_KPI,,,,,,,,,,,,1,,false,true,false,true,2026-03-06 15:52:11.170 +0300,,2026-03-06 15:54:16.676 +0300,,,
45,159,,pm,t00159n000001,,t159n1,,,AUDIT,,,,,,,,,,,,1,,false,true,false,true,2026-03-06 16:21:47.426 +0300,,2026-03-06 16:36:44.403 +0300,,,
20,158,,pm,t00158n000007,,t158n7,,,dsipua-kpi-tcp_sip-handler-lbs-service-number-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:42:35.463 +0300,,2026-02-27 14:39:38.935 +0300,,,
27,158,,pm,t00158n000014,,t158n14,,,in-handler-sms-whitelist-kpis,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 14:02:02.072 +0300,,2026-02-27 14:39:23.324 +0300,,,
28,158,,pm,t00158n000015,,t158n15,,,in-handler-sms-whitelist-kpis-customer-based,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 14:04:07.505 +0300,,2026-02-27 14:39:23.605 +0300,,,
29,158,,pm,t00158n000016,,t158n16,,,in-handler-sms-whitelist-kpis-daily-weekly-monthly,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 14:05:26.086 +0300,,2026-02-27 14:39:24.017 +0300,,,
26,158,,pm,t00158n000013,,t158n13,,,in-handler-skey-based-fraud-kpis,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 14:00:00.950 +0300,,2026-02-27 14:39:40.370 +0300,,,
24,158,,pm,t00158n000011,,t158n11,,,in-handler-lbs-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:53:06.784 +0300,,2026-02-27 14:51:49.279 +0300,,,
17,158,,pm,t00158n000004,,t158n4,,,cli-provisioning,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:34:42.294 +0300,,2026-02-27 14:39:38.352 +0300,,,
19,158,,pm,t00158n000006,,t158n6,,,dsipua-kpi-tcp_sip-handler-lbs-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:41:14.753 +0300,,2026-02-27 14:39:38.770 +0300,,,
21,158,,pm,t00158n000008,,t158n8,,,dsipua-kpi-udp_sip-handler-lbs-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:43:31.541 +0300,,2026-02-27 14:39:39.078 +0300,,,
22,158,,pm,t00158n000009,,t158n9,,,dsipua-kpi-udp_sip-handler-lbs-service-number-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:44:40.488 +0300,,2026-02-27 14:39:39.214 +0300,,,
23,158,,pm,t00158n000010,,t158n10,,,in-handler-fraud-kpis,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:47:07.360 +0300,,2026-02-27 14:39:39.358 +0300,,,
25,158,,pm,t00158n000012,,t158n12,,,in-handler-lbs-service-number-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:57:36.427 +0300,,2026-02-27 14:51:49.422 +0300,,,
16,158,,pm,t00158n000003,,t158n3,,,cli-notification_notification-ldap,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:32:44.633 +0300,,2026-02-27 14:39:38.205 +0300,,,
18,158,,pm,t00158n000005,,t158n5,,,cli-resource,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 13:36:22.363 +0300,,2026-02-27 14:39:38.632 +0300,,,
30,158,,pm,t00158n000017,,t158n17,,,in-handler-thy-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 14:10:10.942 +0300,,2026-02-27 14:39:37.493 +0300,,,
31,158,,pm,t00158n000018,,t158n18,,,in-handler-thy-skey-kpi,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 14:11:18.539 +0300,,2026-02-27 14:39:37.666 +0300,,,
15,158,,pm,t00158n000002,,t158n2,,,cli-notification_notification,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 12:59:34.605 +0300,,2026-02-27 13:04:21.644 +0300,,,
14,158,,pm,t00158n000001,,t158n1,,,cli-api,,,,,,,,,,,,1,,false,true,false,true,2026-02-27 07:02:15.614 +0300,,2026-02-27 07:04:42.442 +0300,,,
57,145,,pm,t00145n000001,,t145n1,,,FTTSDBReport,,,,,,,,,,,,1,,false,true,false,true,2026-03-11 15:02:00.839 +0300,,2026-03-11 15:13:16.803 +0300,,,
73,141,,pm,t00141n000004,,t141n4,,,NESecurityLog_Condition,,,,,,,,,,,,1,,false,true,false,true,2026-03-12 21:37:54.611 +0300,,2026-03-12 22:26:05.542 +0300,,,
71,141,,pm,t00141n000002,,t141n2,,,NELogTable_ConditionNodeb,,,,,,,,,,,,1,,false,true,false,true,2026-03-12 21:37:28.726 +0300,,2026-03-12 22:26:06.024 +0300,,,
72,141,,pm,t00141n000003,,t141n3,,,NELogTable_ConditionRnc,,,,,,,,,,,,1,,false,true,false,true,2026-03-12 21:37:43.186 +0300,,2026-03-12 22:26:06.205 +0300,,,
70,141,,pm,t00141n000001,,t141n1,,,NELogTable_ConditionEnodeb,,,,,,,,,,,,1,,false,true,false,true,2026-03-12 21:37:15.307 +0300,,2026-03-12 22:26:05.813 +0300,,,
10,121,,pm,t00121n000001,,t121n1,,,BSC6910GSMGCELL,,,,,,,,,,,,1,,false,true,false,true,2026-02-21 01:37:35.591 +0300,,2026-02-21 01:54:12.140 +0300,,,
6,111,,pm,t00111n000003,,t111n3,,,"117440512",,UsnFunction,UNC,,,,,,,,,1,,false,true,false,true,2026-02-04 01:28:26.619 +0300,,2026-02-04 01:40:01.248 +0300,,,
4,111,,pm,t00111n000001,,t111n1,,,"1929379844",,pod name,UDG,,,,,,,,,1,,false,true,false,true,2026-02-04 00:10:18.992 +0300,,2026-02-05 22:49:20.017 +0300,,,
8,111,,pm,t00111n000005,,t111n5,,,"1929379843",,Pod Id,UNC,,,,,,,,,1,,false,true,false,true,2026-02-06 14:28:08.275 +0300,,2026-02-06 14:29:22.711 +0300,,,
7,111,,pm,t00111n000004,,t111n4,,,"1929379843",,pod name,UDG,,,,,,,,,1,,false,true,false,true,2026-02-06 14:21:24.469 +0300,,2026-02-06 14:29:22.293 +0300,,,
5,111,,pm,t00111n000002,,t111n2,,,"1929379844",,Pod Id,UNC,,,,,,,,,1,,false,true,false,true,2026-02-04 00:10:36.988 +0300,,2026-02-04 01:40:00.877 +0300,,,
