"id","flow_id","server_id","path_id","transfer_work_type","path_walk_method","read_file_time_filter","transfer_file_time_filter","transfer_try_count_min_limit","transfer_try_count_max_limit","fragment_time_min_limit_unit","fragment_time_min_limit","fragment_time_max_limit_unit","fragment_time_max_limit","last_modified_time","connection_tag","is_active","created_time","created_by","updated_time","updated_by","extra_info"
1114,111,2,1120,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2100,161,2,1614,ALL,NESTED,ALL,ALL,0,10,DAYS,500,DAYS,0,2025-06-24 13:17:08.000 +0300,,true,,,,,
1119,114,2,1219,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1120,114,2,1221,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1121,114,2,1223,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1122,114,2,1225,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1123,114,2,1244,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1124,114,2,1268,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1125,114,2,1274,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1126,114,2,1276,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1127,114,2,1278,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1128,114,2,1280,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1129,114,2,1281,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1130,114,2,1282,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1131,114,2,1283,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1132,114,2,1284,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1133,114,2,1286,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1134,114,2,1288,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1135,114,2,1297,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1136,114,2,1299,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1137,120,2,1128,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1138,120,2,1130,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1139,120,2,1132,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1140,120,2,1150,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1141,120,2,1152,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1142,120,2,1154,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1143,120,2,1156,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1144,120,2,1158,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1145,120,2,1165,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1146,120,2,1167,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1147,120,2,1169,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1148,120,2,1171,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1149,120,2,1177,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1150,120,2,1180,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1151,120,2,1182,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1152,120,2,1200,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1153,120,2,1212,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1154,120,2,1219,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1155,120,2,1221,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1156,120,2,1223,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1157,120,2,1225,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1158,120,2,1238,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1159,120,2,1240,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1160,120,2,1242,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1161,120,2,1244,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1162,120,2,1246,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1163,120,2,1253,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1164,120,2,1255,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1165,120,2,1257,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1113,111,2,1119,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1112,111,2,1118,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1111,111,2,1117,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1118,111,2,1611,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2025-06-25 17:40:34.000 +0300,,true,,,,,
1117,111,2,1610,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2025-06-25 17:40:02.000 +0300,,true,,,,,
1166,120,2,1259,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1167,120,2,1268,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1168,120,2,1274,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1169,120,2,1276,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1170,120,2,1278,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1171,120,2,1280,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1172,120,2,1281,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1173,120,2,1282,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1174,120,2,1283,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1175,120,2,1284,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1176,120,2,1286,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1177,120,2,1288,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1178,120,2,1297,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1179,120,2,1299,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1180,120,2,1301,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1181,120,2,1303,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1182,120,2,1305,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1183,120,2,1312,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1184,120,2,1314,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1185,120,2,1316,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1186,120,2,1318,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1187,120,2,1336,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1188,120,2,1338,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1189,120,2,1340,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1190,120,2,1342,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1191,120,2,1349,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1192,120,2,1351,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1193,120,2,1353,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1194,120,2,1355,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1195,120,2,1373,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1196,120,2,1375,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1197,120,2,1393,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1905,141,2,1139,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2096,159,2,1114,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1207,122,2,1129,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1208,122,2,1131,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1209,122,2,1143,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1210,122,2,1149,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1211,122,2,1151,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1212,122,2,1153,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1213,122,2,1155,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1215,122,2,1164,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1216,122,2,1166,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1217,122,2,1168,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1218,122,2,1170,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1219,122,2,1176,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1220,122,2,1179,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1200,121,2,1205,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,false,,,,,
1201,121,2,1230,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,false,,,,,
1203,121,2,1328,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,false,,,,,
1205,121,2,1385,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,false,,,,,
1202,121,2,1293,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2025-06-25 18:03:16.000 +0300,,true,,,,,
1198,121,2,1142,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,false,,,,,
1204,121,2,1365,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,false,,,,,
2056,158,2,1549,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:37:35.000 +0300,,true,,,,,
1275,123,2,1128,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1221,122,2,1181,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1222,122,2,1193,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1223,122,2,1199,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1224,122,2,1211,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1225,122,2,1220,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1226,122,2,1222,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1227,122,2,1224,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1229,122,2,1237,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1230,122,2,1239,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1231,122,2,1241,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1232,122,2,1243,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1233,122,2,1245,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1234,122,2,1252,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1235,122,2,1254,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1236,122,2,1256,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1237,122,2,1258,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1238,122,2,1277,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1239,122,2,1279,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1240,122,2,1285,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1241,122,2,1287,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1242,122,2,1294,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1243,122,2,1296,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1244,122,2,1298,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1245,122,2,1300,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1246,122,2,1302,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1247,122,2,1304,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1248,122,2,1311,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1249,122,2,1313,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1250,122,2,1315,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1251,122,2,1317,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1252,122,2,1329,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1253,122,2,1335,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1254,122,2,1337,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1255,122,2,1339,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1256,122,2,1341,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1257,122,2,1348,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1258,122,2,1350,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1259,122,2,1352,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1260,122,2,1354,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1261,122,2,1366,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1262,122,2,1372,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1263,122,2,1374,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1264,122,2,1386,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1266,122,2,1394,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1267,122,2,1409,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1268,122,2,1441,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1269,122,2,1442,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1270,122,2,1445,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1271,122,2,1606,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1272,122,2,1625,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1273,122,2,1638,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1276,123,2,1130,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1277,123,2,1132,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1278,123,2,1150,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1279,123,2,1152,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
