"id","flow_id","server_id","path_id","transfer_work_type","path_walk_method","read_file_time_filter","transfer_file_time_filter","transfer_try_count_min_limit","transfer_try_count_max_limit","fragment_time_min_limit_unit","fragment_time_min_limit","fragment_time_max_limit_unit","fragment_time_max_limit","last_modified_time","connection_tag","is_active","created_time","created_by","updated_time","updated_by","extra_info"
1883,139,2,1438,ALL,NESTED,ALL,ALL,0,10,DAYS,360,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2044,158,2,1537,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:54.000 +0300,,true,,,,,
2039,158,2,1532,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:53.000 +0300,,true,,,,,
2038,158,2,1531,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:54.000 +0300,,true,,,,,
2043,158,2,1536,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:54.000 +0300,,true,,,,,
1942,145,2,1618,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:50:33.000 +0300,,true,,,,,
1998,158,2,1491,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1996,158,2,1489,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1995,158,2,1488,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1857,138,2,1419,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-26 12:04:32.000 +0300,,true,,,,,
2000,158,2,1493,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2001,158,2,1494,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2002,158,2,1495,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2005,158,2,1498,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2006,158,2,1499,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2007,158,2,1500,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2008,158,2,1501,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2009,158,2,1502,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2010,158,2,1503,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2011,158,2,1504,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2012,158,2,1505,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2013,158,2,1506,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2014,158,2,1507,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2015,158,2,1508,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2016,158,2,1509,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2017,158,2,1510,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2018,158,2,1511,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2019,158,2,1512,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2020,158,2,1513,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2021,158,2,1514,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2022,158,2,1515,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2023,158,2,1516,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2024,158,2,1517,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2025,158,2,1518,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2026,158,2,1519,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2027,158,2,1520,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2028,158,2,1521,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2029,158,2,1522,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2030,158,2,1523,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2031,158,2,1524,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2032,158,2,1525,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2034,158,2,1527,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2035,158,2,1528,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2036,158,2,1529,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2037,158,2,1530,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2045,158,2,1538,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1992,158,2,1485,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1997,158,2,1490,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1993,158,2,1486,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1994,158,2,1487,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2033,158,2,1526,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2058,158,2,1551,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:37:35.000 +0300,,true,,,,,
2095,159,2,1113,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 13:05:54.000 +0300,,true,,,,,
2097,159,2,1116,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2094,159,2,1111,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 13:05:58.000 +0300,,true,,,,,
2049,158,2,1542,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2050,158,2,1543,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2051,158,2,1544,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2052,158,2,1545,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2053,158,2,1546,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2054,158,2,1547,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2055,158,2,1548,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2059,158,2,1552,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:37:36.000 +0300,,true,,,,,
2060,158,2,1553,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2046,158,2,1539,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2061,158,2,1554,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2062,158,2,1555,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2063,158,2,1556,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2064,158,2,1557,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2065,158,2,1558,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2066,158,2,1559,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2067,158,2,1560,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2068,158,2,1561,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2069,158,2,1562,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2070,158,2,1563,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2071,158,2,1564,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2072,158,2,1565,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2073,158,2,1566,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2074,158,2,1567,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2075,158,2,1568,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2076,158,2,1569,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2077,158,2,1570,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2078,158,2,1571,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2079,158,2,1572,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2080,158,2,1573,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2081,158,2,1574,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2082,158,2,1575,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2083,158,2,1576,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2084,158,2,1577,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2085,158,2,1578,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2086,158,2,1579,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2087,158,2,1580,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2088,158,2,1581,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2089,158,2,1582,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2090,158,2,1583,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2091,158,2,1584,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2092,158,2,1585,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2093,158,2,1586,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2099,160,2,1115,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2098,160,2,1112,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 13:05:58.000 +0300,,true,,,,,
2048,158,2,1541,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1853,138,2,1405,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1854,138,2,1408,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1855,138,2,1413,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2105,163,2,1616,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2106,163,2,1623,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2109,169,2,1641,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2110,170,2,1637,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2113,174,2,1641,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2114,175,2,1637,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2115,176,2,1641,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2116,177,2,1637,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2117,178,2,1641,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2118,179,2,1637,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2121,181,2,1642,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2122,182,2,1635,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2123,182,2,1643,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2124,183,2,1612,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2125,183,2,1615,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2126,183,2,1622,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1687,132,2,1244,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2025-06-25 18:27:20.000 +0300,,true,,,,,
1717,132,2,1607,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2025-06-26 20:29:48.000 +0300,,true,,,,,
2107,164,2,1621,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 14:31:31.000 +0300,,true,,,,,
2108,165,2,1641,ALL,NESTED,ALL,ALL,0,10,DAYS,72,DAYS,0,2025-06-24 16:13:50.000 +0300,,true,,,,,
1214,122,2,1157,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1228,122,2,1231,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1265,122,2,1392,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1274,122,2,1639,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2025-06-24 17:00:34.000 +0300,,true,,,,,
1596,131,2,1127,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1604,131,2,1157,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1115,111,2,1608,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-25 17:38:54.000 +0300,,true,,,,,
1116,111,2,1609,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-25 17:39:40.000 +0300,,true,,,,,
1606,131,2,1166,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1610,131,2,1179,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1619,131,2,1237,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1652,131,2,1372,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1199,121,2,1192,ALL,NESTED,ALL,ALL,0,10,DAYS,365,DAYS,0,2024-07-07 16:01:53.736 +0300,,false,,,,,
2102,161,2,1624,ALL,NESTED,ALL,ALL,0,10,DAYS,500,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2101,161,2,1617,ALL,NESTED,ALL,ALL,0,10,DAYS,500,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2104,163,2,1613,ALL,NESTED,ALL,ALL,0,10,DAYS,500,DAYS,0,2025-06-24 13:12:19.000 +0300,,true,,,,,
2119,180,2,1636,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2103,162,2,1620,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 14:30:46.000 +0300,,true,,,,,
2040,158,2,1533,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:54.000 +0300,,true,,,,,
2042,158,2,1535,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:53.000 +0300,,true,,,,,
1991,158,2,1484,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1982,158,2,1475,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:11.000 +0300,,true,,,,,
1984,158,2,1477,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:51.000 +0300,,true,,,,,
2111,171,2,1626,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2112,171,2,1640,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 17:00:26.000 +0300,,true,,,,,
2120,180,2,1644,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 17:20:12.000 +0300,,true,,,,,
1856,138,2,1416,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2041,158,2,1534,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:53.000 +0300,,true,,,,,
1858,138,2,1422,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1999,158,2,1492,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
2003,158,2,1496,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1859,138,2,1425,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1860,138,2,1428,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1861,138,2,1431,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1988,158,2,1481,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:43.000 +0300,,true,,,,,
2057,158,2,1550,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:37:35.000 +0300,,true,,,,,
1989,158,2,1482,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1863,138,2,1437,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1986,158,2,1479,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2025-06-24 12:36:55.000 +0300,,true,,,,,
1864,138,2,1440,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1865,138,2,1444,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1866,138,2,1593,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1867,138,2,1596,ALL,NESTED,ALL,ALL,0,10,DAYS,720,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1884,139,2,1443,ALL,NESTED,ALL,ALL,0,10,DAYS,360,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1885,139,2,1592,ALL,NESTED,ALL,ALL,0,10,DAYS,360,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
1886,139,2,1595,ALL,NESTED,ALL,ALL,0,10,DAYS,360,DAYS,0,2024-07-07 16:01:53.736 +0300,,true,,,,,
