"id","branch_id","flow_code","root_manager_id","active_manager_id","depend_flow_id","flow_status","flow_cron","flow_info","is_movable","is_active","created_time","created_by","updated_time","updated_by","extra_info","manager_id"
142,126,VF_TR_D_HW_LOGS_USER-CONF,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.438 +0300,FlowFailoverScheduler,VODAFONE CONFLOGS CM,
124,115,VF_TR_D_HW_NB-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.437 +0300,FlowFailoverScheduler,componentId-131,
136,120,VF_TR_D_HW_RI_TRX2G-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.435 +0300,FlowFailoverScheduler,VODAFONE RANINFO CM,
180,153,VF_NC_D_HW_MW-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,KKTC-TELSIM MW PM,
182,155,VF_NC_D_HW_U2000-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,KKTC-TELSIM HWU2000 PM,
173,149,VF_NC_D_HW_NB-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.438 +0300,FlowFailoverScheduler,componentId-131,
133,118,VF_TR_D_HW_GNB-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.434 +0300,FlowFailoverScheduler,VODAFONE HW5G CM,
127,116,VF_TR_D_HW_RNC-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.433 +0300,FlowFailoverScheduler,VODAFONE HW3G CM,
112,111,VF_TR_D_HW_CS-CM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-118,
113,111,VF_TR_D_HW_CS-CONF,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-119,
115,112,VF_TR_D_HW_IMS-CM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-121,
116,112,VF_TR_D_HW_IMS-CONF,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-122,
117,113,VF_TR_D_HW_BTS-PM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-123,
118,113,VF_TR_D_HW_BTS-CM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-124,
119,113,VF_TR_D_HW_BTS-CONF,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-125,
139,123,VF_TR_D_HW_MW_REPORT-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,false,2026-02-23 18:02:00.435 +0300,FlowFailoverScheduler,VODAFONE MW PM,
130,117,VF_TR_D_HW_ENB-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.433 +0300,FlowFailoverScheduler,VODAFONE HW4G CM,
148,132,VF_TR_D_ER_CS-PM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-111,
150,134,VF_TR_D_ER_GGSN-PM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-113,
151,135,VF_TR_D_ER_SGSN-PM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-114,
156,139,VF_TR_D_UL_GNB-PM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-144,
157,139,VF_TR_D_UL_GNB-CM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-145,
166,146,VF_NC_D_HW_CS-CM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-118,
167,147,VF_NC_D_HW_BTS-PM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-123,
168,147,VF_NC_D_HW_BTS-CM,2,2,,STOPPED,"0 * * * * *",,true,false,,false,,,componentId-124,
131,117,VF_TR_D_HW_ENB-CONF,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.434 +0300,FlowFailoverScheduler,VODAFONE HW4G-CONF CM,
132,118,VF_TR_D_HW_GNB-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.434 +0300,FlowFailoverScheduler,VODAFONE HW5G PM,
135,119,VF_TR_D_HW_RI_REPORT-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.434 +0300,FlowFailoverScheduler,VODAFONE RANINFO CM,
126,116,VF_TR_D_HW_RNC-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.433 +0300,FlowFailoverScheduler,VODAFONE HW3G PM,
183,156,VF_NC_D_OTH_TWAMP-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,KKTC-TELSIM TWAMP PM,
140,124,VF_TR_D_HW_U2000-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,false,2026-02-23 18:02:00.442 +0300,FlowFailoverScheduler,VODAFONE HWU2000 PM,
169,148,VF_NC_D_HW_BSC-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,KKTC-TELSIM HW2G PM,
175,150,VF_NC_D_HW_RNC-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,KKTC-TELSIM HW3G CM,
170,148,VF_NC_D_HW_BSC-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,KKTC-TELSIM HW2G CM,
174,150,VF_NC_D_HW_RNC-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,KKTC-TELSIM HW3G PM,
177,151,VF_NC_D_HW_ENB-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.442 +0300,FlowFailoverScheduler,KKTC-TELSIM HW4G CM,
147,131,VF_TR_D_HW_TOPO-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.439 +0300,FlowFailoverScheduler,VODAFONE PSCORE CM,
171,149,VF_NC_D_HW_NB_CSV-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,KKTC-TELSIM HW3Gcsv PM,
176,151,VF_NC_D_HW_ENB-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,KKTC-TELSIM HW4G PM,
137,121,VF_TR_D_HW_RI_TRX4G-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.435 +0300,FlowFailoverScheduler,VODAFONE RANINFO CM,
128,116,VF_TR_D_HW_RNC-CONF,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.433 +0300,FlowFailoverScheduler,VODAFONE HW3G-CONF CM,
138,122,VF_TR_D_HW_MW-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.435 +0300,FlowFailoverScheduler,VODAFONE MW PM,
129,117,VF_TR_D_HW_ENB-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.433 +0300,FlowFailoverScheduler,VODAFONE HW4G PM,
184,,VF_TR_D_HW_ENB_CM,,,,STOPPED,* * * * * * | 5 * * * * *,,,true,2026-02-23 17:54:15.430 +0300,system,2026-02-23 17:54:15.430 +0300,system,for test..,
185,,VF_TR_D_HW_ENB_PM,,,,STOPPED,* * * * * * | 5 * * * * *,,,true,2026-02-23 17:54:16.334 +0300,system,2026-02-23 17:54:16.334 +0300,system,for test..,
120,114,VF_TR_D_HW_BSC-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,VODAFONE HW2G PM,
179,152,VF_NC_D_HW_GNB-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,KKTC-TELSIM HW5G CM,
178,152,VF_NC_D_HW_GNB-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.435 +0300,FlowFailoverScheduler,KKTC-TELSIM HW5G PM,
181,154,VF_NC_D_HW_MW_REPORT-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,KKTC-TELSIM MW PM,
114,112,VF_TR_D_HW_IMS-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,VODAFONE IMS PM,
111,111,VF_TR_D_HW_CS-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.436 +0300,FlowFailoverScheduler,VODAFONE HWCS PM,
122,114,VF_TR_D_HW_BSC-CONF,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.437 +0300,FlowFailoverScheduler,VODAFONE HW2G-CONF CM,
121,114,VF_TR_D_HW_BSC-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.437 +0300,FlowFailoverScheduler,VODAFONE HW2G CM,
123,115,VF_TR_D_HW_NB-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.437 +0300,FlowFailoverScheduler,VODAFONE HW3G-LOCALCELL PM,
125,115,VF_TR_D_HW_NB-CONF,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.437 +0300,FlowFailoverScheduler,VODAFONE HW3G-SITECONFIG CM,
134,118,VF_TR_D_HW_GNB-CONF,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.437 +0300,FlowFailoverScheduler,componentId-141,
172,149,VF_NC_D_HW_NB-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.437 +0300,FlowFailoverScheduler,componentId-130,
143,127,VF_TR_D_HW_WDM-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.438 +0300,FlowFailoverScheduler,VODAFONE WDM PM,
163,144,VF_TR_D_OTH_TWAMP_NNI-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,VODAFONE TWAMP PM,
158,140,VF_TR_D_DF_CLI-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.439 +0300,FlowFailoverScheduler,VODAFONE DEFNE_CLI PM,
144,128,VF_TR_D_HW_ABID-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.438 +0300,FlowFailoverScheduler,VODAFONE ABID CM,
161,143,VF_TR_D_OTH_TWAMP-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.440 +0300,FlowFailoverScheduler,VODAFONE TWAMP PM,
141,125,VF_TR_D_HW_LOGS_NE-CONF,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.438 +0300,FlowFailoverScheduler,VODAFONE CONFLOGS CM,
149,133,VF_TR_D_ER_DRA-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.439 +0300,FlowFailoverScheduler,VODAFONE DRA PM,
155,138,VF_TR_D_UL_ENB-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.439 +0300,FlowFailoverScheduler,VODAFONE ULAK4G CM,
165,146,VF_NC_D_HW_CS-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,KKTC-TELSIM HWCS PM,
152,136,VF_TR_D_ER_STP-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.439 +0300,FlowFailoverScheduler,VODAFONE STP PM,
145,129,VF_TR_D_HW_FTTS-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.438 +0300,FlowFailoverScheduler,VODAFONE FTTS CM,
146,130,VF_TR_D_HW_RAN-FM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.438 +0300,FlowFailoverScheduler,VODAFONE HWU2020-ALARM PM,
154,138,VF_TR_D_UL_ENB-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.439 +0300,FlowFailoverScheduler,VODAFONE ULAK4G PM,
153,137,VF_TR_D_NK_CS-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.439 +0300,FlowFailoverScheduler,VODAFONE NCORE PM,
160,142,VF_TR_D_HPE_ON_KPI-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.440 +0300,FlowFailoverScheduler,VODAFONE HP-KPI CM,
162,143,VF_TR_D_OTH_TWAMP-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,VODAFONE TWAMP CM,
164,145,VF_TR_D_OTH_VAS-PM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.441 +0300,FlowFailoverScheduler,VODAFONE VAS PM,
159,141,VF_TR_D_HPE_ON-CM,2,2,,TRIGGERED,"0 * * * * *",,true,true,,true,2026-02-23 18:02:00.440 +0300,FlowFailoverScheduler,VODAFONE HP CM,
