"id","flow_id","parse_table_id","schema_name","table_name","column_name","object_key","object_key2","object_key_lookup","object_key_description","model_type","column_order_id","column_type","column_length","column_formula","is_default_value","column_default_value","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code","measurement_key"
1542,171,85,pm,t00171n000001,t00171n000001c0113,"50331797",,,,VARIABLE,113,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1543,171,85,pm,t00171n000001,t00171n000001c0114,"50331798",,,,VARIABLE,114,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1544,171,85,pm,t00171n000001,t00171n000001c0115,"50331799",,,,VARIABLE,115,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1545,171,85,pm,t00171n000001,t00171n000001c0116,"50331800",,,,VARIABLE,116,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1546,171,85,pm,t00171n000001,t00171n000001c0117,"50331801",,,,VARIABLE,117,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1547,171,85,pm,t00171n000001,t00171n000001c0118,"50331802",,,,VARIABLE,118,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1548,171,85,pm,t00171n000001,t00171n000001c0119,"50331803",,,,VARIABLE,119,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1549,171,85,pm,t00171n000001,t00171n000001c0120,"50331804",,,,VARIABLE,120,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1550,171,85,pm,t00171n000001,t00171n000001c0121,"50331805",,,,VARIABLE,121,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1551,171,85,pm,t00171n000001,t00171n000001c0122,"50331806",,,,VARIABLE,122,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1552,171,85,pm,t00171n000001,t00171n000001c0123,"50331807",,,,VARIABLE,123,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1553,171,85,pm,t00171n000001,t00171n000001c0124,"50331808",,,,VARIABLE,124,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1554,171,85,pm,t00171n000001,t00171n000001c0125,"50331809",,,,VARIABLE,125,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1555,171,85,pm,t00171n000001,t00171n000001c0126,"50331810",,,,VARIABLE,126,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1556,171,85,pm,t00171n000001,t00171n000001c0127,"50331811",,,,VARIABLE,127,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1557,171,85,pm,t00171n000001,t00171n000001c0128,"50331812",,,,VARIABLE,128,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1558,171,85,pm,t00171n000001,t00171n000001c0129,"50331813",,,,VARIABLE,129,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1559,171,85,pm,t00171n000001,t00171n000001c0130,"50331814",,,,VARIABLE,130,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1560,171,85,pm,t00171n000001,t00171n000001c0131,"50331815",,,,VARIABLE,131,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1561,171,85,pm,t00171n000001,t00171n000001c0132,"50331816",,,,VARIABLE,132,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1562,171,85,pm,t00171n000001,t00171n000001c0133,"50331817",,,,VARIABLE,133,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1563,171,85,pm,t00171n000001,t00171n000001c0134,"50331818",,,,VARIABLE,134,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1564,171,85,pm,t00171n000001,t00171n000001c0135,"50331819",,,,VARIABLE,135,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1565,171,85,pm,t00171n000001,t00171n000001c0136,"50331820",,,,VARIABLE,136,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1566,171,85,pm,t00171n000001,t00171n000001c0137,"50331821",,,,VARIABLE,137,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1567,171,85,pm,t00171n000001,t00171n000001c0138,"50331822",,,,VARIABLE,138,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1568,171,85,pm,t00171n000001,t00171n000001c0139,"50331823",,,,VARIABLE,139,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1569,171,85,pm,t00171n000001,t00171n000001c0140,"50331838",,,,VARIABLE,140,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1570,171,85,pm,t00171n000001,t00171n000001c0141,"50331839",,,,VARIABLE,141,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1571,171,85,pm,t00171n000001,t00171n000001c0142,"50331840",,,,VARIABLE,142,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1572,171,85,pm,t00171n000001,t00171n000001c0143,"50332168",,,,VARIABLE,143,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1573,171,85,pm,t00171n000001,t00171n000001c0144,"50332169",,,,VARIABLE,144,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1574,171,85,pm,t00171n000001,t00171n000001c0145,"50332170",,,,VARIABLE,145,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1575,171,85,pm,t00171n000001,t00171n000001c0146,"50332173",,,,VARIABLE,146,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1576,171,85,pm,t00171n000001,t00171n000001c0147,"50332174",,,,VARIABLE,147,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1577,171,85,pm,t00171n000001,t00171n000001c0148,"50332215",,,,VARIABLE,148,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1578,171,85,pm,t00171n000001,t00171n000001c0149,"50332216",,,,VARIABLE,149,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1579,171,85,pm,t00171n000001,t00171n000001c0150,"50332217",,,,VARIABLE,150,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1580,171,85,pm,t00171n000001,t00171n000001c0151,"50341648",,,,VARIABLE,151,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1581,171,85,pm,t00171n000001,t00171n000001c0152,"50341649",,,,VARIABLE,152,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1582,171,85,pm,t00171n000001,t00171n000001c0153,"50341650",,,,VARIABLE,153,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1583,171,85,pm,t00171n000001,t00171n000001c0154,"50341651",,,,VARIABLE,154,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1584,171,85,pm,t00171n000001,t00171n000001c0155,"50341652",,,,VARIABLE,155,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1585,171,85,pm,t00171n000001,t00171n000001c0156,"50341653",,,,VARIABLE,156,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1586,171,85,pm,t00171n000001,t00171n000001c0157,"50341654",,,,VARIABLE,157,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1587,171,85,pm,t00171n000001,t00171n000001c0158,"50341655",,,,VARIABLE,158,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1588,171,85,pm,t00171n000001,t00171n000001c0159,"50341656",,,,VARIABLE,159,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1589,171,85,pm,t00171n000001,t00171n000001c0160,"50341657",,,,VARIABLE,160,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1590,171,85,pm,t00171n000001,t00171n000001c0161,"50341658",,,,VARIABLE,161,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1591,171,85,pm,t00171n000001,t00171n000001c0162,"50341659",,,,VARIABLE,162,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1592,171,85,pm,t00171n000001,t00171n000001c0163,"50341660",,,,VARIABLE,163,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1593,171,85,pm,t00171n000001,t00171n000001c0164,"50341661",,,,VARIABLE,164,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1594,171,85,pm,t00171n000001,t00171n000001c0165,"50341662",,,,VARIABLE,165,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1595,171,85,pm,t00171n000001,t00171n000001c0166,"50341663",,,,VARIABLE,166,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1596,171,85,pm,t00171n000001,t00171n000001c0167,"50341664",,,,VARIABLE,167,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1597,171,85,pm,t00171n000001,t00171n000001c0168,"50341665",,,,VARIABLE,168,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1598,171,85,pm,t00171n000001,t00171n000001c0169,"50341666",,,,VARIABLE,169,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1599,171,85,pm,t00171n000001,t00171n000001c0170,"50341667",,,,VARIABLE,170,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1600,171,85,pm,t00171n000001,t00171n000001c0171,"50341668",,,,VARIABLE,171,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1601,171,85,pm,t00171n000001,t00171n000001c0172,"50341669",,,,VARIABLE,172,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1602,171,85,pm,t00171n000001,t00171n000001c0173,"50341670",,,,VARIABLE,173,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1603,171,85,pm,t00171n000001,t00171n000001c0174,"50341671",,,,VARIABLE,174,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1604,171,85,pm,t00171n000001,t00171n000001c0175,"50341672",,,,VARIABLE,175,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1605,171,85,pm,t00171n000001,t00171n000001c0176,"50341673",,,,VARIABLE,176,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1606,171,85,pm,t00171n000001,t00171n000001c0177,"50341674",,,,VARIABLE,177,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1607,171,85,pm,t00171n000001,t00171n000001c0178,"50341675",,,,VARIABLE,178,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1608,171,85,pm,t00171n000001,t00171n000001c0179,"50341676",,,,VARIABLE,179,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1609,171,85,pm,t00171n000001,t00171n000001c0180,"50341677",,,,VARIABLE,180,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1610,171,85,pm,t00171n000001,t00171n000001c0181,"50341678",,,,VARIABLE,181,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1611,171,85,pm,t00171n000001,t00171n000001c0182,"50341679",,,,VARIABLE,182,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1612,171,85,pm,t00171n000001,t00171n000001c0183,"50341680",,,,VARIABLE,183,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1613,171,85,pm,t00171n000001,t00171n000001c0184,"50341681",,,,VARIABLE,184,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1614,171,85,pm,t00171n000001,t00171n000001c0185,"50341682",,,,VARIABLE,185,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1615,171,85,pm,t00171n000001,t00171n000001c0186,"50341683",,,,VARIABLE,186,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1616,171,85,pm,t00171n000001,t00171n000001c0187,"50341684",,,,VARIABLE,187,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1617,171,85,pm,t00171n000001,t00171n000001c0188,"50341685",,,,VARIABLE,188,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1618,171,85,pm,t00171n000001,t00171n000001c0189,"50341686",,,,VARIABLE,189,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1619,171,85,pm,t00171n000001,t00171n000001c0190,"50341687",,,,VARIABLE,190,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1620,171,85,pm,t00171n000001,t00171n000001c0191,"50341688",,,,VARIABLE,191,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1621,171,85,pm,t00171n000001,t00171n000001c0192,"50341689",,,,VARIABLE,192,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1622,171,85,pm,t00171n000001,t00171n000001c0193,"50341690",,,,VARIABLE,193,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1623,171,85,pm,t00171n000001,t00171n000001c0194,"50341691",,,,VARIABLE,194,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1624,171,85,pm,t00171n000001,t00171n000001c0195,"50341692",,,,VARIABLE,195,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1625,171,85,pm,t00171n000001,t00171n000001c0196,"50341693",,,,VARIABLE,196,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1626,171,85,pm,t00171n000001,t00171n000001c0197,"50341694",,,,VARIABLE,197,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1627,171,85,pm,t00171n000001,t00171n000001c0198,"50341695",,,,VARIABLE,198,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1628,171,85,pm,t00171n000001,t00171n000001c0199,"50341696",,,,VARIABLE,199,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1629,171,85,pm,t00171n000001,t00171n000001c0200,"50341697",,,,VARIABLE,200,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1630,171,85,pm,t00171n000001,t00171n000001c0201,"50341698",,,,VARIABLE,201,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1631,171,85,pm,t00171n000001,t00171n000001c0202,"50341699",,,,VARIABLE,202,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1632,171,85,pm,t00171n000001,t00171n000001c0203,"50341700",,,,VARIABLE,203,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1633,171,85,pm,t00171n000001,t00171n000001c0204,"50341701",,,,VARIABLE,204,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1634,171,85,pm,t00171n000001,t00171n000001c0205,"50341702",,,,VARIABLE,205,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1635,171,85,pm,t00171n000001,t00171n000001c0206,"50341703",,,,VARIABLE,206,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1636,171,85,pm,t00171n000001,t00171n000001c0207,"50341704",,,,VARIABLE,207,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1637,171,85,pm,t00171n000001,t00171n000001c0208,"50341705",,,,VARIABLE,208,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1638,171,85,pm,t00171n000001,t00171n000001c0209,"50341706",,,,VARIABLE,209,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1639,171,85,pm,t00171n000001,t00171n000001c0210,"50341707",,,,VARIABLE,210,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1640,171,85,pm,t00171n000001,t00171n000001c0211,"50341708",,,,VARIABLE,211,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1641,171,85,pm,t00171n000001,t00171n000001c0212,"50341709",,,,VARIABLE,212,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1642,171,85,pm,t00171n000001,t00171n000001c0213,"50341710",,,,VARIABLE,213,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1643,171,85,pm,t00171n000001,t00171n000001c0214,"50341711",,,,VARIABLE,214,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1644,171,85,pm,t00171n000001,t00171n000001c0215,"50341712",,,,VARIABLE,215,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1645,171,85,pm,t00171n000001,t00171n000001c0216,"50341713",,,,VARIABLE,216,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1646,171,85,pm,t00171n000001,t00171n000001c0217,"50341714",,,,VARIABLE,217,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1647,171,85,pm,t00171n000001,t00171n000001c0218,"50341715",,,,VARIABLE,218,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1648,171,85,pm,t00171n000001,t00171n000001c0219,"50341716",,,,VARIABLE,219,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1649,171,85,pm,t00171n000001,t00171n000001c0220,"50341717",,,,VARIABLE,220,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1650,171,85,pm,t00171n000001,t00171n000001c0221,"50341722",,,,VARIABLE,221,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1651,171,85,pm,t00171n000001,t00171n000001c0222,"50341739",,,,VARIABLE,222,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1652,171,85,pm,t00171n000001,t00171n000001c0223,"50341740",,,,VARIABLE,223,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1653,171,85,pm,t00171n000001,t00171n000001c0224,Granularity Period,,,,VARIABLE,224,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1654,171,85,pm,t00171n000001,t00171n000001c0225,Object Name,,,,VARIABLE,225,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
