"id","flow_id","parse_table_id","schema_name","table_name","column_name","object_key","object_key2","object_key_lookup","object_key_description","model_type","column_order_id","column_type","column_length","column_formula","is_default_value","column_default_value","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code","measurement_key"
1655,171,85,pm,t00171n000001,t00171n000001c0226,Reliability,,,,VARIABLE,226,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1656,171,85,pm,t00171n000001,t00171n000001c0227,Result Time,,,,VARIABLE,227,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.061 +0300,,,,,,
1825,171,96,pm,t00171n000002,t00171n000002c0003,"50332578",,,,VARIABLE,3,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1826,171,96,pm,t00171n000002,t00171n000002c0004,"50332579",,,,VARIABLE,4,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1827,171,96,pm,t00171n000002,t00171n000002c0005,"50332580",,,,VARIABLE,5,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1828,171,96,pm,t00171n000002,t00171n000002c0006,"50332581",,,,VARIABLE,6,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1829,171,96,pm,t00171n000002,t00171n000002c0007,"50332673",,,,VARIABLE,7,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1830,171,96,pm,t00171n000002,t00171n000002c0008,"50332674",,,,VARIABLE,8,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1831,171,96,pm,t00171n000002,t00171n000002c0009,"50332675",,,,VARIABLE,9,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1832,171,96,pm,t00171n000002,t00171n000002c0010,"50332676",,,,VARIABLE,10,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1833,171,96,pm,t00171n000002,t00171n000002c0011,"50332677",,,,VARIABLE,11,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1834,171,96,pm,t00171n000002,t00171n000002c0012,"50332678",,,,VARIABLE,12,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1835,171,96,pm,t00171n000002,t00171n000002c0013,"50332679",,,,VARIABLE,13,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1836,171,96,pm,t00171n000002,t00171n000002c0014,"50332680",,,,VARIABLE,14,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1837,171,96,pm,t00171n000002,t00171n000002c0015,"50332681",,,,VARIABLE,15,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1838,171,96,pm,t00171n000002,t00171n000002c0016,"50332682",,,,VARIABLE,16,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1839,171,96,pm,t00171n000002,t00171n000002c0017,"50332683",,,,VARIABLE,17,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1840,171,96,pm,t00171n000002,t00171n000002c0018,"50332684",,,,VARIABLE,18,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1841,171,96,pm,t00171n000002,t00171n000002c0019,"50332685",,,,VARIABLE,19,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1842,171,96,pm,t00171n000002,t00171n000002c0020,"50332686",,,,VARIABLE,20,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1843,171,96,pm,t00171n000002,t00171n000002c0021,"50332687",,,,VARIABLE,21,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1844,171,96,pm,t00171n000002,t00171n000002c0022,"50332688",,,,VARIABLE,22,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1845,171,96,pm,t00171n000002,t00171n000002c0023,"50332689",,,,VARIABLE,23,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1846,171,96,pm,t00171n000002,t00171n000002c0024,"50332690",,,,VARIABLE,24,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1847,171,96,pm,t00171n000002,t00171n000002c0025,"50332691",,,,VARIABLE,25,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1848,171,96,pm,t00171n000002,t00171n000002c0026,"50332692",,,,VARIABLE,26,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1849,171,96,pm,t00171n000002,t00171n000002c0027,"50332693",,,,VARIABLE,27,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1850,171,96,pm,t00171n000002,t00171n000002c0028,"50332694",,,,VARIABLE,28,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1851,171,96,pm,t00171n000002,t00171n000002c0029,"50332695",,,,VARIABLE,29,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1852,171,96,pm,t00171n000002,t00171n000002c0030,"50332696",,,,VARIABLE,30,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1853,171,96,pm,t00171n000002,t00171n000002c0031,"50332697",,,,VARIABLE,31,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1854,171,96,pm,t00171n000002,t00171n000002c0032,"50332698",,,,VARIABLE,32,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1855,171,96,pm,t00171n000002,t00171n000002c0033,"50332699",,,,VARIABLE,33,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1856,171,96,pm,t00171n000002,t00171n000002c0034,"50332700",,,,VARIABLE,34,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1857,171,96,pm,t00171n000002,t00171n000002c0035,"50332701",,,,VARIABLE,35,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1858,171,96,pm,t00171n000002,t00171n000002c0036,"50332702",,,,VARIABLE,36,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1859,171,96,pm,t00171n000002,t00171n000002c0037,"50332703",,,,VARIABLE,37,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1860,171,96,pm,t00171n000002,t00171n000002c0038,"50332704",,,,VARIABLE,38,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1861,171,96,pm,t00171n000002,t00171n000002c0039,"50332705",,,,VARIABLE,39,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1862,171,96,pm,t00171n000002,t00171n000002c0040,"50332706",,,,VARIABLE,40,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1863,171,96,pm,t00171n000002,t00171n000002c0041,"50332707",,,,VARIABLE,41,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1864,171,96,pm,t00171n000002,t00171n000002c0042,"50332708",,,,VARIABLE,42,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1865,171,96,pm,t00171n000002,t00171n000002c0043,"50332709",,,,VARIABLE,43,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1866,171,96,pm,t00171n000002,t00171n000002c0044,"50332710",,,,VARIABLE,44,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1867,171,96,pm,t00171n000002,t00171n000002c0045,"50332711",,,,VARIABLE,45,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1868,171,96,pm,t00171n000002,t00171n000002c0046,"50332712",,,,VARIABLE,46,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1869,171,96,pm,t00171n000002,t00171n000002c0047,"50332713",,,,VARIABLE,47,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.921 +0300,,,,,,
1870,171,96,pm,t00171n000002,t00171n000002c0048,"50332714",,,,VARIABLE,48,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1871,171,96,pm,t00171n000002,t00171n000002c0049,"50332715",,,,VARIABLE,49,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1872,171,96,pm,t00171n000002,t00171n000002c0050,"50332716",,,,VARIABLE,50,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1873,171,96,pm,t00171n000002,t00171n000002c0051,"50332717",,,,VARIABLE,51,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1874,171,96,pm,t00171n000002,t00171n000002c0052,"50332718",,,,VARIABLE,52,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1875,171,96,pm,t00171n000002,t00171n000002c0053,"50332719",,,,VARIABLE,53,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1876,171,96,pm,t00171n000002,t00171n000002c0054,"50332720",,,,VARIABLE,54,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1877,171,96,pm,t00171n000002,t00171n000002c0055,"50332721",,,,VARIABLE,55,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1878,171,96,pm,t00171n000002,t00171n000002c0056,"50332722",,,,VARIABLE,56,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1879,171,96,pm,t00171n000002,t00171n000002c0057,"50332723",,,,VARIABLE,57,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1880,171,96,pm,t00171n000002,t00171n000002c0058,"50332724",,,,VARIABLE,58,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1881,171,96,pm,t00171n000002,t00171n000002c0059,"50332725",,,,VARIABLE,59,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1882,171,96,pm,t00171n000002,t00171n000002c0060,"50332726",,,,VARIABLE,60,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1883,171,96,pm,t00171n000002,t00171n000002c0061,"50332727",,,,VARIABLE,61,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1884,171,96,pm,t00171n000002,t00171n000002c0062,"50332728",,,,VARIABLE,62,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1885,171,96,pm,t00171n000002,t00171n000002c0063,"50332729",,,,VARIABLE,63,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1886,171,96,pm,t00171n000002,t00171n000002c0064,"50332730",,,,VARIABLE,64,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1887,171,96,pm,t00171n000002,t00171n000002c0065,"50332731",,,,VARIABLE,65,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1888,171,96,pm,t00171n000002,t00171n000002c0066,"50332732",,,,VARIABLE,66,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1889,171,96,pm,t00171n000002,t00171n000002c0067,"50332733",,,,VARIABLE,67,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1890,171,96,pm,t00171n000002,t00171n000002c0068,"50332734",,,,VARIABLE,68,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1891,171,96,pm,t00171n000002,t00171n000002c0069,"50332735",,,,VARIABLE,69,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1892,171,96,pm,t00171n000002,t00171n000002c0070,"50332736",,,,VARIABLE,70,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1893,171,96,pm,t00171n000002,t00171n000002c0071,"50332737",,,,VARIABLE,71,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1894,171,96,pm,t00171n000002,t00171n000002c0072,"50332738",,,,VARIABLE,72,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1895,171,96,pm,t00171n000002,t00171n000002c0073,"50332739",,,,VARIABLE,73,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1896,171,96,pm,t00171n000002,t00171n000002c0074,"50332740",,,,VARIABLE,74,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1897,171,96,pm,t00171n000002,t00171n000002c0075,"50332741",,,,VARIABLE,75,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1898,171,96,pm,t00171n000002,t00171n000002c0076,"50332742",,,,VARIABLE,76,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1899,171,96,pm,t00171n000002,t00171n000002c0077,"50332743",,,,VARIABLE,77,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1900,171,96,pm,t00171n000002,t00171n000002c0078,"50332744",,,,VARIABLE,78,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1901,171,96,pm,t00171n000002,t00171n000002c0079,"50332745",,,,VARIABLE,79,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1902,171,96,pm,t00171n000002,t00171n000002c0080,"50332746",,,,VARIABLE,80,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1903,171,96,pm,t00171n000002,t00171n000002c0081,"50332747",,,,VARIABLE,81,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1904,171,96,pm,t00171n000002,t00171n000002c0082,"50332748",,,,VARIABLE,82,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1905,171,96,pm,t00171n000002,t00171n000002c0083,"50332749",,,,VARIABLE,83,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1906,171,96,pm,t00171n000002,t00171n000002c0084,"50332750",,,,VARIABLE,84,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1907,171,96,pm,t00171n000002,t00171n000002c0085,"50332751",,,,VARIABLE,85,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1908,171,96,pm,t00171n000002,t00171n000002c0086,"50332752",,,,VARIABLE,86,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1909,171,96,pm,t00171n000002,t00171n000002c0087,"50332753",,,,VARIABLE,87,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1910,171,96,pm,t00171n000002,t00171n000002c0088,"50332754",,,,VARIABLE,88,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1911,171,96,pm,t00171n000002,t00171n000002c0089,"50332755",,,,VARIABLE,89,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1912,171,96,pm,t00171n000002,t00171n000002c0090,"50332756",,,,VARIABLE,90,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1913,171,96,pm,t00171n000002,t00171n000002c0091,"50332757",,,,VARIABLE,91,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1914,171,96,pm,t00171n000002,t00171n000002c0092,"50332758",,,,VARIABLE,92,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1915,171,96,pm,t00171n000002,t00171n000002c0093,"50332759",,,,VARIABLE,93,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1916,171,96,pm,t00171n000002,t00171n000002c0094,"50332760",,,,VARIABLE,94,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1917,171,96,pm,t00171n000002,t00171n000002c0095,"50332761",,,,VARIABLE,95,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1918,171,96,pm,t00171n000002,t00171n000002c0096,"50332762",,,,VARIABLE,96,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1919,171,96,pm,t00171n000002,t00171n000002c0097,"50332763",,,,VARIABLE,97,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1920,171,96,pm,t00171n000002,t00171n000002c0098,"50332764",,,,VARIABLE,98,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1921,171,96,pm,t00171n000002,t00171n000002c0099,"50332765",,,,VARIABLE,99,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1922,171,96,pm,t00171n000002,t00171n000002c0100,"50332766",,,,VARIABLE,100,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1923,171,96,pm,t00171n000002,t00171n000002c0101,"50332767",,,,VARIABLE,101,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1924,171,96,pm,t00171n000002,t00171n000002c0102,"50332768",,,,VARIABLE,102,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1925,171,96,pm,t00171n000002,t00171n000002c0103,"50332769",,,,VARIABLE,103,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1926,171,96,pm,t00171n000002,t00171n000002c0104,"50332770",,,,VARIABLE,104,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1927,171,96,pm,t00171n000002,t00171n000002c0105,"50342578",,,,VARIABLE,105,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1928,171,96,pm,t00171n000002,t00171n000002c0106,"50342579",,,,VARIABLE,106,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1929,171,96,pm,t00171n000002,t00171n000002c0107,"50342580",,,,VARIABLE,107,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1930,171,96,pm,t00171n000002,t00171n000002c0108,"50342581",,,,VARIABLE,108,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1931,171,96,pm,t00171n000002,t00171n000002c0109,Granularity Period,,,,VARIABLE,109,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1932,171,96,pm,t00171n000002,t00171n000002c0110,Object Name,,,,VARIABLE,110,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1933,171,96,pm,t00171n000002,t00171n000002c0111,Reliability,,,,VARIABLE,111,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1934,171,96,pm,t00171n000002,t00171n000002c0112,Result Time,,,,VARIABLE,112,NUMERIC,,,false,,false,,,,true,2026-03-12 13:11:43.922 +0300,,,,,,
1432,171,85,pm,t00171n000001,t00171n000001c0003,"50331654",,,,VARIABLE,3,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1433,171,85,pm,t00171n000001,t00171n000001c0004,"50331655",,,,VARIABLE,4,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
1434,171,85,pm,t00171n000001,t00171n000001c0005,"50331656",,,,VARIABLE,5,NUMERIC,,,false,,false,,,,true,2026-03-11 18:28:37.060 +0300,,,,,,
