"id","unit_code","unit_name","unit_type","unit_info","is_active","created_time","created_by","updated_time","updated_by","extra_info"
126,MW,,,U2000,true,,,,,
127,MW_REPORT,,,U2000,true,,,,,
128,U2000,,,U2000,true,,,,,
129,LOGS_NE,,,CONFLOGS,true,,,,,
130,LOGS_USER,,,CONFLOGS,true,,,,,
134,RAN,,,RAN,true,,,,,
135,TOPO,,,Topology,true,,,,,
141,VAS,,,,true,,,,,
140,TWAMP_NNI,,,,true,,,,,
111,CS,,,CORE,true,,,,,
112,DRA,,,CORE,true,,,,,
113,GGSN,,,CORE,true,,,,,
114,SGSN,,,CORE,true,,,,,
115,STP,,,CORE,true,,,,,
116,IMS,,,CORE,true,,,,,
117,BTS,,,RAN,true,,,,,
118,BSC,,,RAN,true,,,,,
119,NB,,,RAN,true,,,,,
120,RNC,,,RAN,true,,,,,
121,ENB,,,RAN,true,,,,,
122,GNB,,,RAN,true,,,,,
123,RI_REPORT,,,RANINFO,true,,,,,
124,RI_TRX2G,,,RANINFO,true,,,,,
125,RI_TRX4G,,,RANINFO,true,,,,,
131,WDM,,,,true,,,,,
132,ABID,,,,true,,,,,
133,FTTS,,,,true,,,,,
136,CLI,,,Defne CLI,true,,,,,
137,ON,,,HPE OneNumber,true,,,,,
138,ON_KPI,,,HPE OneNumber,true,,,,,
139,TWAMP,,,,true,,,,,
