NE_NAME;INTERFACE;SITE_ID;DESCRIPTION;IP_ADDR;SUBNET_MASK
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk5.3543;M8512;eNodeB_M8512_S1_X2;10.26.50.177;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk5.3755;V5691;eNodeB_V5691_S1_X2;10.26.49.9;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk6.3547;B5298;eNodeB_B5298_S1_X2_Seamless_TEST;10.202.230.73;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk7.3527;V6224;eNodeB_V6224_S1_X2;10.26.50.209;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk7.3891;K1556;eNodeB_K1556_S1_X2;10.202.232.73;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk7.3901;K1547;eNodeB_K1547_S1_X2;10.202.232.53;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk7.3943;B5352;eNodeB_B5352_S1_X2;10.202.231.225;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk7.4035;A5331;eNodeB_A5331_S1_X2;10.202.231.41;255.255.255.252
B5298(A1)-PTN3320844_ARIF_BILGE-POC2;Eth-Trunk7.4069;A2993;eNodeB_A2993_S1_X2;10.202.230.229;255.255.255.252
